magnitude,depth,cdi,mmi,sig,alert
0.2238095238095239,0.041916167664670656,1.0,0.75,0.7686274509803921,yellow
0.061904761904761685,0.013473053892215571,0.6666666666666666,0.75,0.25098039215686274,yellow
0.2904761904761908,0.008982035928143714,0.8888888888888888,0.875,0.9294117647058824,yellow
0.5904761904761906,0.04341317365269461,0.7777777777777777,0.75,0.4196078431372549,yellow
0.2333333333333334,0.18113772455089822,0.6666666666666666,0.625,0.7019607843137254,yellow
0.0904761904761906,0.09131736526946109,0.5555555555555556,0.625,0.06666666666666665,yellow
0.1333333333333333,0.11077844311377247,0.6666666666666666,0.625,0.0862745098039216,yellow
0.1428571428571428,0.016467065868263474,0.7777777777777777,0.75,0.23137254901960785,yellow
0.12857142857142856,0.04790419161676647,0.6666666666666666,0.625,0.5411764705882353,yellow
0.0,0.014970059880239524,0.7777777777777777,0.75,0.20392156862745098,yellow
0.0,0.013473053892215571,0.7777777777777777,0.75,0.06666666666666665,yellow
0.32857142857142874,0.028443113772455095,0.7777777777777777,0.75,0.4823529411764706,yellow
0.11428571428571432,0.02544910179640719,0.7777777777777777,0.75,0.11372549019607842,yellow
0.638095238095238,0.0374251497005988,1.0,0.875,0.7254901960784313,yellow
0.15238095238095273,0.016467065868263474,0.8888888888888888,0.75,0.19215686274509802,yellow
0.6142857142857143,0.029940119760479045,1.0,0.75,0.7098039215686274,yellow
0.8190476190476197,0.023952095808383235,1.0,0.75,0.5137254901960784,yellow
0.5333333333333337,0.03143712574850299,1.0,0.75,0.5372549019607843,yellow
0.12380952380952381,0.017964071856287428,0.8888888888888888,0.75,0.2392156862745098,yellow
0.0,0.010479041916167664,1.0,0.875,0.39215686274509803,yellow
0.45238095238095255,0.03293413173652695,0.8888888888888888,0.75,0.1843137254901961,yellow
0.40476190476190466,0.03293413173652695,0.8888888888888888,0.75,0.3764705882352941,yellow
0.2857142857142856,0.14820359281437126,0.8888888888888888,0.625,0.18823529411764706,yellow
0.32857142857142874,0.2125748502994012,0.6666666666666666,0.625,0.5882352941176471,yellow
0.4380952380952383,0.18263473053892218,0.7777777777777777,0.75,0.34509803921568627,yellow
0.03809523809523796,0.016467065868263474,0.6666666666666666,0.75,0.32156862745098036,yellow
0.12857142857142856,0.016467065868263474,0.7777777777777777,0.75,0.23137254901960785,yellow
0.0,0.011976047904191617,0.6666666666666666,0.75,0.2980392156862745,yellow
0.20000000000000018,0.0374251497005988,1.0,0.75,0.7568627450980392,yellow
0.0,0.017964071856287428,0.8888888888888888,0.75,0.3137254901960784,yellow
0.18095238095238075,0.017964071856287428,0.8888888888888888,0.75,0.19215686274509802,yellow
0.2857142857142856,0.21407185628742517,0.6666666666666666,0.625,0.7176470588235294,yellow
0.1904761904761907,0.023952095808383235,1.0,0.875,0.9411764705882353,yellow
0.08571428571428541,0.013473053892215571,0.6666666666666666,0.875,0.3607843137254902,yellow
0.4190476190476189,0.09880239520958085,0.7777777777777777,0.75,0.09411764705882353,yellow
0.2666666666666666,0.2125748502994012,0.6666666666666666,0.625,0.6392156862745098,yellow
0.47142857142857153,0.21407185628742517,0.7777777777777777,0.625,0.9686274509803922,yellow
0.5714285714285716,0.11377245508982037,0.8888888888888888,0.75,0.05098039215686273,yellow
0.18095238095238075,0.017964071856287428,0.8888888888888888,0.75,0.37254901960784315,yellow
0.1904761904761907,0.17664670658682635,0.6666666666666666,0.625,0.07058823529411762,yellow
0.06666666666666643,0.07634730538922156,0.7777777777777777,0.625,0.9568627450980391,yellow
0.31904761904761925,0.02095808383233533,0.8888888888888888,0.875,0.596078431372549,yellow
0.03333333333333366,0.013473053892215571,0.7777777777777777,0.75,0.0980392156862745,yellow
0.22857142857142865,0.19910179640718564,0.5555555555555556,0.625,0.5450980392156862,yellow
0.32380952380952355,0.2155688622754491,0.7777777777777777,0.625,0.6901960784313725,yellow
0.0,0.02095808383233533,0.5555555555555556,0.75,0.21568627450980393,yellow
0.0,0.010479041916167664,0.6666666666666666,0.75,0.09411764705882353,yellow
0.023809523809523725,0.010479041916167664,0.8888888888888888,0.75,0.3803921568627451,yellow
0.24285714285714288,0.02544910179640719,0.7777777777777777,0.75,0.05882352941176472,yellow
0.01904761904761898,0.013473053892215571,0.6666666666666666,0.75,0.10588235294117648,yellow
0.4190476190476189,0.15568862275449102,0.7777777777777777,0.75,0.2901960784313725,yellow
0.23809523809523814,0.062874251497006,0.6666666666666666,0.75,0.611764705882353,yellow
0.45238095238095255,0.03293413173652695,0.8888888888888888,0.75,0.1843137254901961,yellow
0.32380952380952355,0.03592814371257485,0.7777777777777777,0.75,0.44705882352941173,yellow
0.11428571428571432,0.014970059880239524,0.8888888888888888,0.75,0.22352941176470587,yellow
0.21904761904761916,0.023952095808383235,0.8888888888888888,0.75,0.3686274509803922,yellow
0.2857142857142856,0.03143712574850299,0.7777777777777777,0.75,0.4980392156862745,yellow
0.2142857142857144,0.19760479041916168,0.6666666666666666,0.625,0.047058823529411764,yellow
0.8047619047619046,0.03293413173652695,0.8888888888888888,0.875,0.7019607843137254,yellow
0.2857142857142856,0.21407185628742517,0.6666666666666666,0.625,0.7176470588235294,yellow
0.20476190476190448,0.013473053892215571,1.0,0.75,0.5529411764705883,yellow
0.14761904761904754,0.011976047904191617,0.4444444444444444,0.75,0.36470588235294116,yellow
0.057142857142857384,0.011976047904191617,0.8888888888888888,0.75,0.21176470588235297,yellow
0.0,0.014970059880239524,1.0,0.875,0.36470588235294116,yellow
0.4428571428571426,0.03592814371257485,0.8888888888888888,0.75,0.047058823529411764,yellow
0.2142857142857144,0.029940119760479045,1.0,0.75,0.9215686274509804,yellow
0.11428571428571432,0.04940119760479042,0.7777777777777777,0.75,0.9647058823529412,yellow
0.4476190476190478,0.019461077844311378,1.0,0.625,0.6196078431372549,yellow
0.3999999999999999,0.03293413173652695,0.8888888888888888,0.75,0.49411764705882355,yellow
0.14761904761904754,0.03293413173652695,0.8888888888888888,0.875,0.0039215686274509665,yellow
0.5476190476190479,0.028443113772455095,0.7777777777777777,0.875,0.6313725490196078,yellow
0.2142857142857144,0.040419161676646706,1.0,0.75,0.7647058823529411,yellow
0.47142857142857153,0.02095808383233533,0.8888888888888888,0.75,0.6823529411764706,yellow
0.1333333333333333,0.05538922155688623,0.8888888888888888,0.625,0.9333333333333333,yellow
0.02857142857142847,0.017964071856287428,0.6666666666666666,0.75,0.0980392156862745,yellow
0.45238095238095255,0.11077844311377247,0.7777777777777777,0.75,0.05098039215686273,yellow
0.5714285714285716,0.02544910179640719,0.8888888888888888,0.75,0.611764705882353,yellow
0.12857142857142856,0.028443113772455095,0.8888888888888888,0.75,0.01568627450980392,yellow
0.4761904761904763,0.18562874251497008,0.8888888888888888,0.75,0.7725490196078431,yellow
0.0,0.010479041916167664,0.5555555555555556,0.75,0.27450980392156865,yellow
0.16666666666666652,0.11976047904191618,0.6666666666666666,0.625,0.3333333333333333,yellow
0.20000000000000018,0.15868263473053892,0.6666666666666666,0.625,0.6784313725490196,yellow
0.11904761904761907,0.02095808383233533,0.8888888888888888,0.75,0.36470588235294116,yellow
0.38095238095238093,0.028443113772455095,1.0,0.875,0.5372549019607843,yellow
0.10000000000000009,0.014970059880239524,0.8888888888888888,0.75,0.6901960784313725,yellow
0.042857142857142705,0.011976047904191617,0.8888888888888888,0.75,0.36470588235294116,yellow
0.30476190476190457,0.06736526946107785,0.7777777777777777,0.625,0.05098039215686273,yellow
0.46190476190476204,0.2035928143712575,0.7777777777777777,0.625,0.43137254901960786,yellow
0.08571428571428541,0.02694610778443114,0.7777777777777777,0.75,0.48627450980392156,yellow
0.480952380952381,0.03293413173652695,0.8888888888888888,0.75,0.3803921568627451,yellow
0.6000000000000001,0.029940119760479045,0.8888888888888888,0.75,0.48627450980392156,yellow
0.057142857142857384,0.019461077844311378,0.6666666666666666,0.75,0.21568627450980393,yellow
0.0904761904761906,0.014970059880239524,0.6666666666666666,0.75,0.2431372549019608,yellow
0.01904761904761898,0.022455089820359285,0.6666666666666666,0.75,0.20784313725490194,yellow
0.2857142857142856,0.029940119760479045,0.8888888888888888,0.75,0.0862745098039216,yellow
0.01904761904761898,0.010479041916167664,0.8888888888888888,0.75,0.38431372549019605,yellow
0.0,0.008982035928143714,0.6666666666666666,0.75,0.23137254901960785,yellow
0.519047619047619,0.1287425149700599,0.7777777777777777,0.75,0.05098039215686273,yellow
0.09523809523809534,0.05688622754491018,0.7777777777777777,0.75,0.9647058823529412,yellow
0.46190476190476204,0.03592814371257485,0.8888888888888888,0.75,0.06274509803921569,yellow
0.49523809523809526,0.05538922155688623,0.8888888888888888,0.75,0.0039215686274509665,yellow
0.20476190476190448,0.0374251497005988,1.0,0.75,0.7568627450980392,yellow
0.5714285714285716,0.028443113772455095,0.8888888888888888,0.875,0.6274509803921569,yellow
0.10476190476190483,0.011976047904191617,0.5555555555555556,0.75,0.36470588235294116,yellow
0.6428571428571428,0.19910179640718564,0.8888888888888888,0.625,0.3686274509803922,yellow
0.37142857142857144,0.10778443113772457,0.7777777777777777,0.75,0.05098039215686273,yellow
0.2333333333333334,0.041916167664670656,0.8888888888888888,0.625,0.3254901960784314,yellow
0.5714285714285716,0.02095808383233533,0.8888888888888888,0.75,0.596078431372549,yellow
0.7000000000000002,0.03143712574850299,0.8888888888888888,0.875,0.6705882352941177,yellow
0.0,0.013473053892215571,1.0,0.875,0.3764705882352941,yellow
0.5333333333333337,0.17215568862275452,0.8888888888888888,0.75,0.2784313725490196,yellow
0.4761904761904763,0.19610778443113774,0.7777777777777777,0.75,0.8509803921568627,yellow
0.14761904761904754,0.05389221556886228,0.6666666666666666,0.625,0.5411764705882353,yellow
0.31904761904761925,0.02694610778443114,0.7777777777777777,0.75,0.9137254901960784,yellow
0.16190476190476177,0.04640718562874251,0.8888888888888888,0.625,0.9254901960784314,yellow
0.014285714285714235,0.014970059880239524,0.8888888888888888,0.875,0.3607843137254902,yellow
0.1714285714285717,0.010479041916167664,0.3333333333333333,0.875,0.3686274509803922,yellow
0.2904761904761908,0.21407185628742517,0.7777777777777777,0.625,0.7294117647058823,yellow
0.04761904761904745,0.017964071856287428,1.0,0.75,0.5490196078431373,yellow
0.09523809523809534,0.017964071856287428,0.8888888888888888,0.75,0.2549019607843137,yellow
0.48571428571428577,0.03592814371257485,0.8888888888888888,0.75,0.05490196078431375,yellow
0.11428571428571432,0.017964071856287428,0.8888888888888888,0.75,0.7019607843137254,yellow
0.0,0.008982035928143714,0.8888888888888888,0.75,0.20784313725490194,yellow
0.4761904761904763,0.18562874251497008,0.8888888888888888,0.75,0.7725490196078431,yellow
0.2238095238095239,0.16766467065868265,0.6666666666666666,0.625,0.6705882352941177,yellow
0.3761904761904762,0.03143712574850299,0.8888888888888888,0.75,0.05490196078431375,yellow
0.0,0.022455089820359285,0.7777777777777777,0.75,0.011764705882352955,yellow
0.5714285714285716,0.02095808383233533,0.8888888888888888,0.625,0.592156862745098,yellow
0.5095238095238099,0.03592814371257485,0.8888888888888888,0.75,0.3803921568627451,yellow
0.2142857142857144,0.016467065868263474,0.3333333333333333,0.75,0.36470588235294116,yellow
0.22857142857142865,0.03592814371257485,0.8888888888888888,0.75,0.9137254901960784,yellow
0.4380952380952383,0.03293413173652695,0.8888888888888888,0.75,0.1843137254901961,yellow
0.638095238095238,0.029940119760479045,0.8888888888888888,0.875,0.6509803921568628,yellow
0.08571428571428541,0.023952095808383235,0.6666666666666666,0.75,0.20392156862745098,yellow
0.10952380952380958,0.022455089820359285,0.7777777777777777,0.75,0.0980392156862745,yellow
0.12380952380952381,0.019461077844311378,0.8888888888888888,0.75,0.7098039215686274,yellow
0.42380952380952364,0.03143712574850299,0.7777777777777777,0.75,0.1843137254901961,yellow
0.2999999999999998,0.0374251497005988,0.5555555555555556,0.625,0.34901960784313724,yellow
0.3761904761904762,0.022455089820359285,0.8888888888888888,0.875,0.6039215686274509,yellow
0.3333333333333335,0.20808383233532937,0.5555555555555556,0.625,0.4784313725490196,yellow
0.15714285714285703,0.12125748502994013,0.7777777777777777,0.625,0.11372549019607842,yellow
0.057142857142857384,0.07784431137724551,0.7777777777777777,0.625,0.9607843137254901,yellow
0.5047619047619047,0.11377245508982037,0.7777777777777777,0.75,0.05098039215686273,yellow
0.6714285714285717,0.03143712574850299,0.8888888888888888,0.875,0.6627450980392157,yellow
0.12857142857142856,0.02095808383233533,0.6666666666666666,0.75,0.05098039215686273,yellow
0.2999999999999998,0.022455089820359285,0.7777777777777777,0.75,0.9137254901960784,yellow
0.28095238095238084,0.2095808383233533,0.5555555555555556,0.625,0.49411764705882355,yellow
0.36190476190476195,0.2095808383233533,0.7777777777777777,0.625,0.6392156862745098,yellow
0.26190476190476186,0.016467065868263474,0.7777777777777777,0.75,0.9215686274509804,yellow
0.023809523809523725,0.02095808383233533,0.6666666666666666,0.75,0.21176470588235297,yellow
0.23809523809523814,0.011976047904191617,0.7777777777777777,0.75,0.9294117647058824,yellow
0.17619047619047645,0.04341317365269461,0.8888888888888888,0.625,0.9215686274509804,yellow
0.07619047619047636,0.013473053892215571,0.6666666666666666,0.875,0.3607843137254902,yellow
0.1904761904761907,0.004491017964071856,0.7777777777777777,0.75,0.9372549019607843,yellow
0.014285714285714235,0.011976047904191617,0.7777777777777777,0.75,0.0980392156862745,yellow
0.0,0.023952095808383235,0.7777777777777777,0.75,0.01568627450980392,yellow
0.2904761904761908,0.022455089820359285,0.8888888888888888,0.75,0.3764705882352941,yellow
0.1904761904761907,0.15868263473053892,0.5555555555555556,0.625,0.6705882352941177,yellow
0.061904761904761685,0.013473053892215571,0.8888888888888888,0.625,0.36470588235294116,yellow
0.2714285714285718,0.029940119760479045,0.5555555555555556,0.75,0.3568627450980392,yellow
0.3333333333333335,0.03293413173652695,0.8888888888888888,0.75,0.03529411764705881,yellow
0.0,0.017964071856287428,0.7777777777777777,0.75,0.047058823529411764,yellow
0.2523809523809524,0.21107784431137727,0.5555555555555556,0.625,0.5725490196078431,yellow
0.5238095238095237,0.20209580838323354,0.7777777777777777,0.625,0.40784313725490196,yellow
0.014285714285714235,0.010479041916167664,0.8888888888888888,0.75,0.38431372549019605,yellow
0.08095238095238111,0.07035928143712576,0.7777777777777777,0.625,0.9529411764705882,yellow
0.11428571428571432,0.022455089820359285,0.7777777777777777,0.75,0.0980392156862745,yellow
0.3476190476190477,0.0374251497005988,0.7777777777777777,0.625,0.18823529411764706,yellow
0.16666666666666652,0.11377245508982037,0.6666666666666666,0.625,0.33725490196078434,yellow
0.666666666666667,0.16766467065868265,1.0,0.75,0.32941176470588235,yellow
0.32380952380952355,0.028443113772455095,0.7777777777777777,0.75,0.9098039215686274,yellow
0.0,0.008982035928143714,0.6666666666666666,0.75,0.23529411764705882,yellow
0.5809523809523811,0.019461077844311378,1.0,0.75,0.5294117647058824,yellow
0.18095238095238075,0.13023952095808383,0.7777777777777777,0.625,0.1333333333333333,yellow
0.05238095238095264,0.016467065868263474,0.6666666666666666,0.75,0.0784313725490196,yellow
0.7428571428571433,0.0374251497005988,0.8888888888888888,0.75,0.6941176470588235,yellow
0.0,0.010479041916167664,0.8888888888888888,0.75,0.3803921568627451,yellow
0.42380952380952364,0.062874251497006,0.8888888888888888,0.75,0.01568627450980392,yellow
0.4666666666666668,0.13023952095808383,0.7777777777777777,0.625,0.3137254901960784,yellow
0.31904761904761925,0.02694610778443114,0.7777777777777777,0.75,0.9137254901960784,yellow
0.014285714285714235,0.014970059880239524,0.8888888888888888,0.875,0.3607843137254902,yellow
0.3333333333333335,0.029940119760479045,0.8888888888888888,0.75,0.19215686274509802,yellow
0.20476190476190448,0.05089820359281437,0.6666666666666666,0.625,0.5372549019607843,yellow
0.11904761904761907,0.014970059880239524,0.8888888888888888,0.75,0.22352941176470587,yellow
0.20952380952380967,0.058383233532934134,0.6666666666666666,0.625,0.5882352941176471,yellow
0.2142857142857144,0.05089820359281437,0.6666666666666666,0.625,0.5372549019607843,yellow
0.004761904761904745,0.011976047904191617,0.6666666666666666,0.75,0.07058823529411762,yellow
0.0,0.011976047904191617,0.6666666666666666,0.75,0.06274509803921569,yellow
0.45238095238095255,0.05089820359281437,0.7777777777777777,0.75,0.6431372549019607,yellow
0.19523809523809543,0.03592814371257485,0.8888888888888888,0.875,0.0039215686274509665,yellow
0.2666666666666666,0.2035928143712575,0.6666666666666666,0.625,0.7176470588235294,yellow
0.5523809523809526,0.11676646706586827,0.8888888888888888,0.75,0.05882352941176472,yellow
0.519047619047619,0.038922155688622756,0.8888888888888888,0.625,0.05098039215686273,yellow
0.5333333333333337,0.06886227544910181,0.8888888888888888,0.875,0.01568627450980392,yellow
0.05238095238095264,0.011976047904191617,0.8888888888888888,0.75,0.21176470588235297,yellow
0.0,0.010479041916167664,0.8888888888888888,0.75,0.38823529411764707,yellow
0.1904761904761907,0.008982035928143714,0.8888888888888888,0.875,0.9607843137254901,yellow
0.8095238095238093,0.022455089820359285,1.0,0.625,0.5333333333333333,yellow
0.08095238095238111,0.019461077844311378,0.7777777777777777,0.75,0.10196078431372546,yellow
0.43333333333333357,0.03143712574850299,1.0,0.75,0.18823529411764706,yellow
0.04761904761904745,0.007485029940119761,0.7777777777777777,0.75,0.6470588235294117,yellow
0.3999999999999999,0.04491017964071856,0.7777777777777777,0.75,0.6196078431372549,yellow
0.1904761904761907,0.038922155688622756,0.8888888888888888,0.625,0.9176470588235294,yellow
0.43333333333333357,0.0344311377245509,0.8888888888888888,0.75,0.5019607843137255,yellow
0.5857142857142859,0.029940119760479045,0.8888888888888888,0.875,0.6352941176470588,yellow
0.14761904761904754,0.08832335329341319,0.6666666666666666,0.625,0.05098039215686273,yellow
0.15238095238095273,0.05389221556886228,0.6666666666666666,0.625,0.5490196078431373,yellow
0.40476190476190466,0.18113772455089822,0.7777777777777777,0.75,0.18823529411764706,yellow
0.10476190476190483,0.014970059880239524,0.7777777777777777,0.75,0.2392156862745098,yellow
0.1333333333333333,0.11227544910179642,0.6666666666666666,0.625,0.09019607843137256,yellow
0.1904761904761907,0.15868263473053892,0.5555555555555556,0.625,0.6745098039215687,yellow
0.2999999999999998,0.023952095808383235,1.0,0.75,0.19215686274509802,yellow
0.07619047619047636,0.022455089820359285,0.6666666666666666,0.75,0.11764705882352944,yellow
0.43333333333333357,0.03293413173652695,0.8888888888888888,0.75,0.1843137254901961,yellow
0.11904761904761907,0.019461077844311378,0.7777777777777777,0.75,0.06274509803921569,yellow
0.32857142857142874,0.028443113772455095,0.7777777777777777,0.75,0.9098039215686274,yellow
0.14761904761904754,0.017964071856287428,0.8888888888888888,0.75,0.22745098039215683,yellow
0.46190476190476204,0.03293413173652695,1.0,0.75,0.18823529411764706,yellow
0.36190476190476195,0.03143712574850299,0.8888888888888888,0.75,0.4784313725490196,yellow
0.1904761904761907,0.010479041916167664,0.8888888888888888,0.875,0.9647058823529412,yellow
0.31904761904761925,0.06437125748502995,0.7777777777777777,0.625,0.05098039215686273,yellow
0.6619047619047618,0.13622754491017966,0.8888888888888888,0.625,0.2980392156862745,yellow
0.00952380952380949,0.010479041916167664,0.7777777777777777,0.75,0.0980392156862745,yellow
0.01904761904761898,0.017964071856287428,0.6666666666666666,0.75,0.09019607843137256,yellow
0.5142857142857142,0.17065868263473055,0.7777777777777777,0.75,0.26666666666666666,yellow
0.10000000000000009,0.014970059880239524,0.5555555555555556,0.75,0.33725490196078434,yellow
0.10952380952380958,0.023952095808383235,0.7777777777777777,0.75,0.11372549019607842,yellow
0.38095238095238093,0.029940119760479045,1.0,0.75,0.5333333333333333,yellow
0.5904761904761906,0.02694610778443114,0.8888888888888888,0.75,0.49019607843137253,yellow
0.0,0.013473053892215571,0.7777777777777777,0.75,0.3254901960784314,yellow
0.30476190476190457,0.02694610778443114,0.8888888888888888,0.75,0.07058823529411762,yellow
0.0,0.011976047904191617,0.6666666666666666,0.75,0.05882352941176472,yellow
0.7714285714285714,0.04790419161676647,0.8888888888888888,0.75,0.39215686274509803,yellow
0.5238095238095237,0.04940119760479042,1.0,0.75,0.01568627450980392,yellow
0.7809523809523813,0.0344311377245509,1.0,0.875,0.7058823529411764,yellow
0.2999999999999998,0.04491017964071856,1.0,0.875,0.7686274509803921,yellow
0.1904761904761907,0.02544910179640719,1.0,0.75,0.9372549019607843,yellow
0.4142857142857146,0.04491017964071856,0.8888888888888888,0.75,0.5568627450980392,yellow
0.28095238095238084,0.0374251497005988,0.7777777777777777,0.625,0.49411764705882355,yellow
0.2666666666666666,0.21107784431137727,0.5555555555555556,0.625,0.5333333333333333,yellow
0.5476190476190479,0.07934131736526948,0.8888888888888888,0.75,0.05098039215686273,yellow
0.3761904761904762,0.17514970059880242,0.7777777777777777,0.75,0.7411764705882353,yellow
0.19523809523809543,0.029940119760479045,0.7777777777777777,0.75,0.4745098039215686,yellow
0.9285714285714288,0.02694610778443114,0.8888888888888888,0.75,0.5019607843137255,yellow
0.5142857142857142,0.05389221556886228,0.8888888888888888,0.75,0.0039215686274509665,yellow
0.23809523809523814,0.05988023952095809,0.6666666666666666,0.625,0.6078431372549019,yellow
0.042857142857142705,0.016467065868263474,0.6666666666666666,0.75,0.0784313725490196,yellow
0.3999999999999999,0.028443113772455095,0.8888888888888888,0.75,0.3803921568627451,yellow
0.0,0.010479041916167664,0.7777777777777777,0.75,0.0862745098039216,yellow
0.823809523809524,0.023952095808383235,1.0,0.75,0.5098039215686274,yellow
0.6238095238095238,0.19011976047904194,0.8888888888888888,0.75,0.3333333333333333,yellow
0.5952380952380953,0.2005988023952096,0.8888888888888888,0.625,0.38431372549019605,yellow
0.7428571428571433,0.04491017964071856,0.8888888888888888,0.75,0.39215686274509803,yellow
0.1904761904761907,0.016467065868263474,1.0,0.875,0.9568627450980391,yellow
0.5428571428571427,0.016467065868263474,1.0,0.625,0.5764705882352941,yellow
0.8714285714285714,0.028443113772455095,1.0,0.75,0.5058823529411764,yellow
0.3571428571428572,0.05988023952095809,0.7777777777777777,0.625,0.05098039215686273,yellow
0.6714285714285717,0.03143712574850299,0.8888888888888888,0.875,0.6588235294117647,yellow
0.5476190476190479,0.03143712574850299,0.7777777777777777,0.875,0.6274509803921569,yellow
0.17619047619047645,0.013473053892215571,1.0,0.75,0.5529411764705883,yellow
0.6428571428571428,0.13622754491017966,0.8888888888888888,0.625,0.30196078431372547,yellow
0.4666666666666668,0.2095808383233533,0.7777777777777777,0.625,0.9725490196078431,yellow
0.2571428571428571,0.07335329341317366,0.7777777777777777,0.625,0.05098039215686273,yellow
0.0,0.010479041916167664,1.0,0.875,0.38823529411764707,yellow
